name,page_number,type,gender,brand,price,material,item_id
Unisex Garment-Dyed T-shirt,1:00,T-shirt,unisex,Continental,113,Nylon,100101
Unisex Heavy Cotton Tee,1:01,T-shirt,unisex,Continental,19,Nylon,100102
Unisex Jersey Short Sleeve Tee,1:02,T-shirt,unisex,Comfort Colors,31,Polyester,100103
Unisex Garment-Dyed Drop-Shoulder T-Shirt,1:03,T-shirt,unisex,B&Q,98,Silk,100104
Unisex Softstyle T-Shirt,1:04,T-shirt,unisex,Comfort Colors,150,Silk,100105
Unisex Cotton Crew Tee,1:05,T-shirt,unisex,Continental,68,Nylon,100106
Unisex Ultra Cotton Tee,1:06,T-shirt,unisex,Comfort Colors,49,Polyester,100107
Unisex Jersey Short Sleeve V-Neck Tee,1:07,T-shirt,unisex,Body Spinner,97,Nylon,100108
Unisex Jersey T-Shirt,1:08,T-shirt,unisex,B&Q,184,Silk,100109
Unisex Tri-Blend Crew Tee,1:09,T-shirt,unisex,Body Spinner,87,Cotton,100110
Unisex Moisture Wicking Tee,1:10,T-shirt,unisex,B&Q,19,Denim,100111
Unisex Cut & Sew Tee (AOP),1:11,T-shirt,unisex,B&Q,158,Wool,100112
Unisex CVC Jersey T-shirt,1:12,T-shirt,unisex,Continental,125,Denim,100113
Unisex Oversized Boxy Tee,1:13,T-shirt,unisex,Comfort Colors,109,Denim,100114
Men's Heavy Oversized Tee,1:14,T-shirt,Male,Body Spinner,187,Denim,100115
Beefy-T® Short-Sleeve T-Shirt,1:15,T-shirt,unisex,Continental,157,Wool,100116
Adult Staple Tee,1:16,T-shirt,unisex,B&Q,177,Polyester,100117
Unisex Garment-Dyed Heavyweight Cotton Tee,1:17,T-shirt,unisex,B&Q,42,Polyester,100118
Men's Sport Polo Shirt,1:18,T-shirt,Male,Continental,42,Polyester,100119
Unisex Classic Tee,1:19,T-shirt,unisex,B&Q,41,Silk,100120
Unisex Cotton Ringer T-Shirt,1:20,T-shirt,unisex,Body Spinner,173,Nylon,100121
Men's Sports Jersey (AOP),1:21,T-shirt,Male,Continental,193,Wool,100122
Unisex Color Blast T-Shirt,1:22,T-shirt,unisex,Body Spinner,38,Silk,100123
Unisex Polo Shirt (AOP),1:23,T-shirt,unisex,Body Spinner,63,Cotton,100124
Unisex Garment-Dyed Pocket T-Shirt,1:24,T-shirt,unisex,B&Q,27,Silk,100125
adidas Unisex Performance Polo,1:25,T-shirt,unisex,Body Spinner,89,Denim,100126
Men's Piqué Polo,1:26,T-shirt,Male,B&Q,142,Nylon,100127
Unisex HD Cotton™ T-shirt,1:27,T-shirt,unisex,B&Q,115,Wool,100128
Unisex Zone Performance T-shirt,1:28,T-shirt,unisex,B&Q,52,Nylon,100129
Unisex Triblend Tee,1:29,T-shirt,unisex,Body Spinner,196,Wool,100130
Unisex Urban Heavy Tee,1:30,T-shirt,unisex,B&Q,41,Silk,100131
Men's Polyester Tee (AOP),2:00,T-shirt,Male,B&Q,11,Cotton,100200
Men's Lightweight Fashion Tee,2:01,T-shirt,Male,Body Spinner,75,Cotton,100201
"Tie-Dye Tee, Cyclone",2:02,T-shirt,unisex,B&Q,179,Denim,100202
"Tie-Dye Tee, Spiral",2:03,T-shirt,unisex,Continental,67,Cotton,100203
Unisex Heavy Faded Tee,2:04,T-shirt,unisex,Comfort Colors,112,Polyester,100204
Unisex Polo Shirt (Embroidery),2:05,T-shirt,unisex,Body Spinner,92,Cotton,100205
Champion T-Shirt,2:06,T-shirt,unisex,B&Q,138,Silk,100206
Under Armour® Men's Polo Shirt (Embroidery),2:07,T-shirt,Male,B&Q,152,Wool,100207
Unisex Long Sleeve T-Shirt,2:08,T-shirt,unisex,B&Q,63,Silk,100208
Men's Very Important Tee,2:09,T-shirt,Male,B&Q,131,Silk,100209
Men's Hawaiian Camp Shirt (AOP),2:10,T-shirt,Male,Body Spinner,141,Nylon,100210
adidas Unisex Sport T-shirt,2:11,T-shirt,unisex,B&Q,158,Cotton,100211
Unisex Recycled Organic T-Shirt,2:12,T-shirt,unisex,Body Spinner,196,Silk,100212
Unisex Mineral Wash T-Shirt,2:13,T-shirt,unisex,B&Q,58,Cotton,100213
USA-Made Unisex Short-Sleeve Jersey T-Shirt,2:14,T-shirt,unisex,B&Q,59,Wool,100214
"Tie-Dye Tee, Crystal",2:15,T-shirt,unisex,Continental,79,Cotton,100215
Organic Unisex Classic T-Shirt,2:16,T-shirt,unisex,B&Q,173,Nylon,100216
Organic Staple T-shirt,2:17,T-shirt,unisex,Body Spinner,123,Denim,100217
Men's Staple Ringer Tee,2:18,T-shirt,Male,Body Spinner,188,Wool,100218
Men's Performance T-Shirt,2:19,T-shirt,Male,B&Q,172,Wool,100219
Unisex Pocket T-shirt,2:20,T-shirt,unisex,B&Q,103,Wool,100220
Men's Heavyweight Tee,2:21,T-shirt,Male,B&Q,52,Silk,100221
Men's Fitted V-Neck Short Sleeve Tee,2:22,T-shirt,Male,Comfort Colors,159,Nylon,100222
Unisex Sueded T-Shirt,2:23,T-shirt,unisex,Body Spinner,53,Silk,100223
Unisex Faded Shirt,2:24,T-shirt,unisex,Body Spinner,196,Cotton,100224
"Unisex Midweight T-shirt, Made in US",2:25,T-shirt,unisex,Comfort Colors,197,Polyester,100225
Unisex Long Body Urban Tee,2:26,T-shirt,unisex,B&Q,140,Cotton,100226
Men's Raglan T-Shirt,2:27,T-shirt,Male,Body Spinner,108,Wool,100227
Unisex Classic Crewneck T-Shirt,2:28,T-shirt,unisex,Continental,72,Wool,100228
Men's Fine Jersey Tee,2:29,T-shirt,Male,Body Spinner,184,Silk,100229
Unisex Deluxe T-shirt,2:30,T-shirt,unisex,Body Spinner,158,Wool,100230
Unisex Hammer™ T-shirt,3:00,T-shirt,unisex,Comfort Colors,60,Silk,100300
Men's Staple Faded Tee,3:01,T-shirt,Male,B&Q,165,Cotton,100301
Unisex ComfortWash® Garment-Dyed T-Shirt,3:02,T-shirt,unisex,B&Q,68,Silk,100302
Men's Jersey Curved Hem Tee,3:03,T-shirt,Male,Continental,20,Nylon,100303
Unisex FWD Fashion Tie-Dyed T-Shirt,3:04,T-shirt,unisex,B&Q,114,Silk,100304
Men's Basic Tee,3:05,T-shirt,Male,Continental,21,Silk,100305
Oversized Tie-Dye T-Shirt (Embroidery),3:06,T-shirt,unisex,Body Spinner,90,Polyester,100306
Unisex Garment-Dyed Drop-Shoulder T-Shirt,3:07,T-shirt,unisex,Comfort Colors,42,Denim,100307
Men's Heavy Faded Long Sleeve Tee,3:08,T-shirt,Male,B&Q,192,Wool,100308
Men's Staple V Neck Tee,3:09,T-shirt,Male,B&Q,138,Wool,100309
Men's Lightweight V-Neck Tee,3:10,T-shirt,Male,B&Q,48,Cotton,100310
Unisex Creator 2.0 T-shirt,3:11,T-shirt,unisex,Continental,34,Wool,100311
Men's Hawaiian Shirt (AOP),3:12,T-shirt,Male,Body Spinner,12,Nylon,100312
Men's Baseball Jersey (AOP),3:13,T-shirt,Male,Continental,13,Polyester,100313
Men's Loose T-shirt (AOP),3:14,T-shirt,Male,Continental,117,Cotton,100314
Single Jersey Men's T-shirt,3:15,T-shirt,unisex,Comfort Colors,23,Silk,100315
Unisex Ultra Heavy Cotton Box Tee,3:16,T-shirt,unisex,B&Q,122,Polyester,100316
Unisex Classic Jersey T-shirt,3:17,T-shirt,unisex,Body Spinner,50,Denim,100317
Men's Baseball Jersey (AOP),3:18,T-shirt,Male,Body Spinner,29,Nylon,100318
Unisex Heavy Oversize Tee,3:19,T-shirt,unisex,Continental,164,Wool,100319
Men's Acid Washed Heavy Oversize Tee,3:20,T-shirt,Male,Body Spinner,71,Wool,100320
Unisex Freestyler Dry Handfeel Heavy Tee,3:21,T-shirt,unisex,B&Q,24,Silk,100321
Acid Washed Round Neck Tee,3:22,T-shirt,unisex,Continental,106,Nylon,100322
Men's Short Sleeve T-Shirt,3:23,T-shirt,Male,Body Spinner,149,Polyester,100323
Single Jersey T-shirt,3:24,T-shirt,unisex,B&Q,162,Denim,100324
Men's Modern-fit Tee,3:25,T-shirt,Male,B&Q,198,Denim,100325
Unisex Ultra Cotton® Tall T-Shirt,3:26,T-shirt,unisex,B&Q,127,Polyester,100326
Men’s Presenter V-neck,3:27,T-shirt,unisex,B&Q,199,Cotton,100327
Unisex Hawaiian Shirt (AOP),3:28,T-shirt,unisex,Comfort Colors,93,Nylon,100328
Unisex Iconic T-Shirt,3:29,T-shirt,unisex,Body Spinner,170,Wool,100329
Short-Sleeved T-Shirt for Men,3:30,T-shirt,unisex,Continental,131,Nylon,100330
Men's T-Shirt (AOP),4:00,T-shirt,Male,Continental,80,Wool,100400
"Ceramic Mug, (11oz, 15oz)",1:01,Mug,none,B&Q,41,ceramic,200101
"Accent Coffee Mug (11, 15oz)",1:02,Mug,none,Body Spinner,23,ceramic,200102
"Black Mug (11oz, 15oz)",1:03,Mug,none,Continental,192,ceramic,200103
"Clear Glass Mug with Handle, 10oz",1:04,Mug,none,Comfort Colors,121,ceramic,200104
Mug 11oz,1:05,Mug,none,B&Q,128,ceramic,200105
Mug 15oz,1:06,Mug,none,B&Q,135,ceramic,200106
"Colorful Mugs (11oz, 15oz)",1:07,Mug,none,Body Spinner,34,ceramic,200107
"Black Mug, 15oz",1:08,Mug,none,Comfort Colors,77,ceramic,200108
"Color Morphing Mug, 11oz",1:09,Mug,none,Body Spinner,13,ceramic,200109
Enamel Camping Mug,1:10,Mug,none,B&Q,45,ceramic,200110
"Glass Mug, 10oz",1:11,Mug,none,Continental,21,ceramic,200111
"Insulated Coffee Mug, 10oz",1:12,Mug,none,Body Spinner,114,ceramic,200112
Enamel Camp Cup,1:13,Mug,none,Continental,148,ceramic,200113
"Jumbo Mug, 20oz",1:14,Mug,none,Body Spinner,166,ceramic,200114
Latte Mug,1:15,Mug,none,B&Q,121,ceramic,200115
Beer Stein Mug,1:16,Mug,none,B&Q,12,ceramic,200116
"White Ceramic Mug, 11oz",1:17,Mug,none,Continental,61,ceramic,200117
Accent Mugs,1:18,Mug,none,Comfort Colors,191,ceramic,200118
Metallic Mug (Silver\Gold),1:19,Mug,none,B&Q,39,ceramic,200119
11oz Accent Mug,1:20,Mug,none,Body Spinner,77,ceramic,200120
"Black Coffee Mug, 11oz",1:21,Mug,none,B&Q,49,ceramic,200121
Frosted Glass Beer Mug,1:22,Mug,none,B&Q,83,ceramic,200122
"White Ceramic Mug, 11oz",1:23,Mug,none,Body Spinner,56,ceramic,200123
"Ceramic Coffee Cups, 11oz, 15oz",1:24,Mug,none,B&Q,188,ceramic,200124
Ceramic Mug (EU),1:25,Mug,none,B&Q,13,ceramic,200125
"Standard Mug, 11oz",1:26,Mug,none,Continental,41,ceramic,200126
Ceramic Mugs (11oz\15oz\20oz),1:27,Mug,none,Body Spinner,148,ceramic,200127
11oz White Mug,1:28,Mug,none,Body Spinner,177,ceramic,200128
"Two-Tone Coffee Mug, 11oz",1:29,Mug,none,Continental,95,ceramic,200129
"Two-Tone Coffee Mugs, 11oz",1:30,Mug,none,Body Spinner,107,ceramic,200130
"Colorful Accent Mugs, 11oz",1:31,Mug,none,B&Q,54,ceramic,200131
"Accent Mugs, 11oz",1:32,Mug,none,Body Spinner,44,ceramic,200132
"White Accent Mug, 11oz",2:01,Mug,none,Body Spinner,172,ceramic,200201
"Black Coffee Cup, 11oz",2:02,Mug,none,Comfort Colors,98,ceramic,200202
Stein Mug,2:03,Mug,none,Body Spinner,43,ceramic,200203
"Latte Mug, 12oz",2:04,Mug,none,Continental,46,ceramic,200204
Heart-Shaped Mug,2:05,Mug,none,Continental,136,ceramic,200205
"White Mug, 11oz",2:06,Mug,none,Continental,191,ceramic,200206
"Magic Mug, 11oz",2:07,Mug,none,Comfort Colors,90,ceramic,200207
Mason Jar,2:08,Mug,none,B&Q,130,ceramic,200208
"Frosted Glass Coffee Mug, 11oz",2:09,Mug,none,Comfort Colors,101,ceramic,200209
"Color-Changing Mug, 11oz",2:10,Mug,none,B&Q,178,ceramic,200210
"White Ceramic Mug, 11oz and 15oz",2:11,Mug,none,B&Q,46,ceramic,200211
Magic Mug,2:12,Mug,none,Body Spinner,186,ceramic,200212
Unisex Heavy Blend™ Hooded Sweatshirt,1:01,Hoodie,unisex,Continental,77,Silk,300101
Unisex Heavy Blend™ Full Zip Hooded Sweatshirt,1:02,Hoodie,unisex,B&Q,113,Denim,300102
Three-Panel Fleece Hoodie,1:03,Hoodie,unisex,B&Q,45,Silk,300103
Relaxed Hoodie,1:04,Hoodie,unisex,Comfort Colors,43,Silk,300104
Unisex Midweight Softstyle Fleece Hoodie,1:05,Hoodie,unisex,Continental,27,Polyester,300105
Champion Hoodie,1:06,Hoodie,unisex,B&Q,111,Silk,300106
Unisex College Hoodie,1:07,Hoodie,unisex,Continental,127,Wool,300107
Unisex Garment-Dyed Hoodie,1:08,Hoodie,unisex,Comfort Colors,121,Denim,300108
Men's NUBLEND® Hooded Sweatshirt,1:09,Hoodie,Male,Comfort Colors,101,Silk,300109
Unisex Lightweight Hooded Sweatshirt,1:10,Hoodie,unisex,Continental,95,Cotton,300110
Unisex Zip Hoodie,1:11,Hoodie,unisex,Body Spinner,177,Nylon,300111
Unisex Pullover Hoodie (AOP),1:12,Hoodie,unisex,Body Spinner,155,Silk,300112
Unisex Supply Hoodie,1:13,Hoodie,unisex,Body Spinner,28,Nylon,300113
Unisex Sponge Fleece Pullover Hoodie,1:14,Hoodie,unisex,B&Q,53,Denim,300114
Unisex Hooded Sweatshirt,1:15,Hoodie,unisex,Body Spinner,187,Cotton,300115
Unisex EcoSmart® Pullover Hoodie Sweatshirt,1:16,Hoodie,unisex,B&Q,103,Denim,300116
Unisex Zip Hoodie (AOP),1:17,Hoodie,unisex,B&Q,184,Polyester,300117
Unisex DryBlend® Hooded Sweatshirt,1:18,Hoodie,unisex,B&Q,159,Nylon,300118
adidas Unisex Fleece Hoodie,1:19,Hoodie,unisex,Body Spinner,99,Nylon,300119
Unisex Hooded Long Sleeve Tee,1:20,Hoodie,unisex,Body Spinner,83,Denim,300120
"Unisex Hooded Sweatshirt, Made in US",1:21,Hoodie,unisex,Comfort Colors,38,Polyester,300121
Unisex Eco Raglan Hoodie (Embroidery),1:22,Hoodie,unisex,B&Q,115,Denim,300122
Unisex Fleece Zip Up Hoodie,1:23,Hoodie,unisex,Continental,73,Denim,300123
Unisex Champion Tie-Dye Hoodie (Embroidery),1:24,Hoodie,unisex,B&Q,116,Denim,300124
Unisex Fleece Hoodie,1:25,Hoodie,unisex,Continental,104,Denim,300125
Unisex Pigment-Dyed Hoodie (Embroidery),1:26,Hoodie,unisex,B&Q,61,Denim,300126
Fashion Hoodie (AOP),1:27,Hoodie,unisex,Continental,146,Nylon,300127
Athletic Hoodie (AOP),1:28,Hoodie,unisex,Continental,103,Wool,300128
Unisex Full Zip Hoodie,1:29,Hoodie,unisex,B&Q,133,Nylon,300129
Unisex Cruiser 2.0 Hoodie,1:30,Hoodie,unisex,Comfort Colors,97,Nylon,300130
